cord_uid,Microsoft Academic Paper ID
1aqt65cc,2016386013
vqi3db9w,2128987008
6kkqoh7f,2076982815
19noki6p,2087062028
ls20a2ve,1987622004
bf1wmbyw,2107312029
6zyj0ixp,2133956457
36nks5os,1993462898
csro48ks,2002277848
264h6aao,2093630275
c2o42b5j,2036104557
ehp0q0ry,2145363782
a3jk6w90,2149222743
eslgz1ka,2098410114
swrsaqoc,2006401375
ajz4ef44,1977968410
vgf5ri83,2096417122
zso72hho,2121316546
vg8bwed9,2169125196
l0uya9dh,2088267428
96migwaq,2141497474
d0eur1hq,2060139000
qjowxcdl,2155476590
out6zg61,2111305887
dk3fdl6i,2143130884
5i0w74q4,2093035155
txk5z8ub,2036868483
9ezhwvv9,2099966695
medz36m5,2129113294
b23xm6sg,2008117782
7658dmvk,2144336920
t74b5j2j,2104823981
1qo06ypf,2065126563
vufephkg,2169058060
7bkf7wrs,2110335307
2xvd5ogf,2021551988
5agqknvu,2088298294
gbdaad4l,2030095751
emdlh9d9,2003224068
ciy10kob,2109017362
yxtdqjay,2171202247
gloxcpzq,2145962023
pwps783y,2075607565
i7ts5fbq,2102036163
8y8ho2x5,2088918459
hwjkbpqp,199194796
9r9ll83m,2099731870
e41t1roa,2050706936
8pd6jdb5,2092637586
k58gx6sf,2153250225
ixytcvge,2046153984
bcdiq8xh,2105314995
howix091,2064048288
fhp3pbts,2000634530
hi7z3nob,1992079221
d2mb2b3d,2155164361
8do6k9z1,2058492265
sw4wtxdk,2037775688
dxo8l9gu,2127217664
o4k7auph,2032596399
ge5iri3v,2056270929
bjdkod56,2033576856
cge5uve3,2009848140
4bripmvh,2045996885
g2p2dqs1,2138807793
4c1nuv2p,1979289100
hd12p867,2071648818
ahifxfhn,2104284128
0xn6mqh6,2154408371
fzu4gzb2,2014384259
fec4kt20,2073560054
lluqlzlg,2114881809
fk60pph3,2159088440
fijy00cz,2153819224
0coq33k9,2105332579
9hghy9pd,2088173462
nj23h32n,2032909496
2lz03oqb,2137455874
zolwjl9u,2023275569
zne3nd51,2021099440
wczw4vn1,2005095482
94c1mudi,1985031137
3ahp9tli,2140760519
7docv0dt,2073923590
s30p3a23,2049191397
rb45gk2w,1971260005
81csdj78,2029234060
hgpn8oba,2092472974
ps49oh7h,2150487476
ctikde7d,2112825470
n2v4v51j,2014035347
7foxfw5a,2093628322
aqjl4lj0,2061984431
xwfptmmv,2070649162
3n05cb49,2015426605
ujf6v8x0,2094560393
5ur9du2p,2057550814
t98ed1gb,2144798878
qg541qho,2162102112
uzgfx0fc,2161430524
0q928h3b,2053432859
vhrikgpi,2117198818
ly8b07no,2025740733
bd2ndoug,2145317919
d0a8y5qh,2137664170
zpk3gjwo,1977550432
19sejitq,2092142218
i7navmbn,2068438963
evgw0as5,2161182253
k2a0q9y8,2044561652
q41elfwt,2133669054
fw2aw6k8,1967222745
qcvoxf4o,2055315617
u5q0jnpn,2027307555
eklwwu1j,2036935713
qzdcje5w,72356855
qde4so1x,2152381946
kv1zyy58,2166946613
twf6g5t3,2006599744
ld06k56y,2162256410
pamxy4av,2019186807
86uauafy,2145734828
cz42gvhy,2064396919
vl296i1b,2095796776
y9yz8xrh,2050843600
l2pfl776,2124796747
d3a06n3f,1992243226
8kuovpcs,1996139256
mcuk184k,1975123527
9b6yz3f4,2048486660
w49cqg60,1986799651
jvs25q21,2098059264
j7fx64k1,2101156468
qzkpik3z,1977780605
u4649rtx,2078951043
at4j87fn,2125174512
31zn1fyt,2067370561
gt2pwc9b,2060359883
987w5i6t,2102517794
sh7fn4z4,2136724174
4by61id3,2160326461
x6m02voy,2008908249
d69o3z8d,2161284151
aof7xy13,1992387408
6yvdv1xk,1974924282
olcuq6tm,2047204112
ddv86eoy,2058772313
6jyv0q5e,2137203717
crolji1q,1563158585
f9cgt2z3,2021540724
zwslhjju,2137000530
v5y9s97b,2106164323
x6bvjkbk,2145124315
s7kzp795,2101058639
a67st6gy,2069572129
tlluxd11,2038990588
mx0lk0d8,1981546644
q9nlwflu,2010364678
avvxppzm,2097096783
3wwgjug6,2025816689
asuxx1ln,1976706943
2eq24jth,2120399100
ku5v5cbm,2146209638
fzpuu59i,2044756081
sdlls3ry,2120869211
sva2otk4,1992344082
ff2zadol,1985674238
dt125n8d,2009712634
9ka3jdbf,2025437724
zbuv1za4,2094091078
6e0xfi8b,2098981058
97tcohzf,2154460512
ryksi3zz,2155297294
5bg7tswp,2158626315
zroskqmk,2132946928
ri7wfzyn,1977240303
4w9lbkz0,2107282357
ncbbno22,2081972483
jawdlnr2,2014180288
w14finxf,2070993664
pjdogrs4,2057385763
2fhiz3an,2016222582
0yqv2osb,1975358728
okdiyk1m,2002485440
stmw36ei,1972289746
8n65rgfz,2149374594
v3w6eu5y,2158674971
96mrxt8a,2097501223
xm41lkcp,1976755126
sxc6uue6,2071857805
87hb11be,2001560968
ankun2ew,2166901471
vguwpa3w,1994195919
zk74rl6z,2084434546
psaf2vls,1980907251
ckzn5otr,2087775289
qsw8ncdw,2070281432
6xfi9jea,2149378058
abgr0ft1,2138417107
wfekg2wl,2133788139
0r1b44id,2081662083
dxcvc8na,2121569001
auwm2qj0,2071633990
5y9kfyk9,2116099098
ccwhf276,2055907168
e18licyc,2100845109
0vke9lch,2108885691
wp4rch6v,2046163222
staq8byl,2071680235
ppzxvykb,2143593035
ga3mk6be,2079656551
3keht8ge,2053217880
n0rubc72,2002977421
5gglmx9d,2130926595
jppdl104,2593772583
9ibswt32,2117385835
jp8y1owf,2027393411
6l0xl2cj,2009315361
kifsxqq2,2026974080
0qkzd2w4,1964361575
i3rr3df7,2116258636
9p82ryd4,2040080454
8au7ee79,1976723930
r5dz24oj,2081356962
3qdjmb2j,2154981459
neeftptx,2107489144
wfegmnr5,1999559508
6qd5qyb0,2027382538
m8bxzoxv,2082819526
ar6uzk28,2000105900
0mmtcbof,2162714415
kxwgpymq,2026696380
3v4vkcit,2040381911
fiizu59h,2008703933
rrkzac8b,2154435853
hhebiwca,2154567652
gzq9xpe0,2013791279
2w7hc6hp,2138118122
ll6lkhyd,2012080636
uj96zdld,2033478413
v08d3oag,2002959623
oa1uoqu5,2079064267
0hbql0ye,2141886448
100ir651,1970148391
60ji2cnl,2168542894
rb8wg8k5,1971523676
qla8ee8m,2158734363
8m7spnxj,1967453525
2fytbfa0,2167331562
cpjlzutk,2042792327
3xeg6kue,1964451109
xz87wg74,1988744559
qntruvi5,2067147241
m3m3t4oy,2042078851
64igat2s,2157738397
f9dcm9zx,2165094234
q6501gmd,1998335482
15rcq4sh,2143245040
ygv673j3,2159271473
0ht2ap9g,2130515362
c2jpdf1j,2017349063
zo9uzk52,2133684931
yk9af4aj,2060239884
c8wn20cc,2055054870
kxze0470,2135726036
psv59vtp,2005276833
tt9eq7e0,2045398577
g1zynbul,2079929038
haszvpis,1989802291
3qyralpi,2010919644
cs4t6ufp,2050416447
qudp2wc1,2042412961
s7bgvece,2028892695
fp144dhv,2096002647
9hu5k31y,2133093500
jwbuwa9k,1969124369
zss38mct,2041039529
0u0u348d,2134429257
dg90gulb,1964382281
og3etub9,1976261391
ndptuv68,2050509264
e0tcmzl2,2170715543
scfdlk5s,2110557807
28huc2gx,2022922561
fcl2g5wr,2084107861
tsvzg0ax,2164988816
rlebw9ez,2063759587
97dsp9d0,2080506240
izef7p9g,2056274203
a0bqliei,2008844787
esrguepi,2109308895
085v7n6k,2135632717
4z7yfj5s,2065307239
qitzkfqj,2111517065
6fu3dzi9,2113746382
dy7djsah,1992836077
0m3p1xbz,2066983820
ggsstwcm,2061755692
mzyfnv4w,2009404442
1lrr0acz,2131843801
0vsf67nh,2041635409
4k8j7gi7,1997994933
wvm2ua95,2035216962
g5sum116,2052702884
2mfbqs8i,2012504769
owglyw7d,1966406361
e0wmnfyn,2136085069
1piyoafd,2162174872
wd3ir3wg,2085026450
iuo2cw23,2064786652
5b936n3g,1986976856
dkxi8mgw,2105149323
lzhobnch,1976737295
clyc1va2,1979657493
bnl5qxlm,2028784441
ligqoj24,2167917415
tonaaft2,2091372957
pyy1ega9,1980954479
7ccv72he,2101116461
dxu03wmg,2006638978
kldpmws7,2089348957
r3tmfweq,2109219078
7yo3qr0u,2002944506
womcmp33,2163158728
43bdjxe2,2126845908
4ac52f72,2059208252
l9ozvlae,2003642545
m1tk6782,1998878236
jq0i4emg,2135022109
lzsd4w26,2127301865
okh6i4l1,2156545859
4yfohp9w,2046047622
bsq4i0n9,2039275997
ywlig1wl,2106393500
ydu0l0st,2039844171
hobh6akq,2018093334
kf9m4zho,2112994924
2nw42f8p,2007222531
wzg0dz1n,2156902288
9p40382j,1985164700
66yurgph,2092253659
sxdstw4a,1970702474
dbu93ufh,1976327890
tmnd63kx,2129451205
yvjrcgxu,2114688162
1grbdlib,2014474212
rt09lttr,2017539261
btre0gjz,2122782114
a9n3kr38,2065929498
4wfhuvww,2146278610
lcg9gmxc,2115689200
5yjfc1rf,2037130111
6ld9zqj9,2154141963
yu60lxmg,2042943673
v5kpmk0b,2009045733
8lfosbmc,2098732071
bos67im0,1974739177
jjpi5gjm,2052956178
1u0cwnoq,2093356049
203i3gyx,2172119905
fgn7rps3,2017377200
2oc1yrzx,2137015441
e2p2e8rl,2086408539
v22k72tw,2109187406
fbbik0f4,2043490102
qx1k21cx,2086746018
5qa2z9jj,2025549951
rrezynbs,1992843439
ohkjheat,2059954125
v812zn3r,2107159208
7cgqxt2m,2031249009
krvei97r,2112517161
mcjv7ecp,2054530104
ylvqxpba,2026652386
8qxlyz6q,2052308608
u9kv4113,2032014673
wx5omrzg,2076555582
zxe95qy9,1976768055
orur68cm,2106365091
mv273zxn,2021517222
majlef5h,2140859057
zwl0safn,2097226427
yvsusriy,2022168639
grsv06j7,1982368369
vmtoidq2,2136184456
nhxro0bj,2047799919
2586thss,2125723228
upy19l3s,2042160159
7r43y2na,2082563783
njlqgih3,1540862080
kz7ets8c,2004410455
3xtoxjp8,2078969435
9gpxz57m,2130319150
604gho1u,2060579599
vk8wsgq9,2016300742
0fais1pz,2122756910
gg4qi4tj,1977612955
91fhb66m,2144225581
y01w04lc,2122857266
5hxha7pb,2017076137
ir0rbr0i,1993169857
icwhpbpj,1609703700
iaceti4b,1977927967
4yt2auvk,2013225972
hcuwkskj,2049174082
2ivd3u5o,2034815981
q5pkkjgh,2075463916
7dr1oqf5,2003106800
d2covv62,2160931249
ienq3aex,2151951911
giw4z3ei,2086459686
ejpblc6y,2055055507
sgaszmpv,2143475462
xad8hust,2109618568
4k1w8ib1,2008534031
fhn8psco,2148567994
lzfiv2br,2102254556
vx0nc8io,2024499099
e7dimwcu,1970586853
s9mqzqu4,2097505801
e32klwb1,2055050774
epyc37sz,1999067882
cxth3hyn,2058478773
bggo5e9t,2007097646
zvxvoygo,1980828312
rb098rnu,2077498139
6vloa2w3,2040861685
60xkxdhe,1994148199
q3nxfzh5,2118249319
sdgt2ms5,2141876630
qmut89kb,2012545893
66kuahlb,2154347286
r0rfjs05,1531117365
pnvjqeyu,2122860092
f1frcjp3,2108176374
n3lqbcp5,2059126130
s4q9vlkg,2128605803
p34kk4up,1972166113
oazcznu7,2058963141
3g3apbon,2169363615
vhi6nszc,2103338644
0s3tkm40,2038974683
sl02wdlm,2166604150
34xdjzvv,1966059531
06o7pa3d,2078624174
s0jo0zv3,2003046685
hyt6iodl,1972936317
hhs3owvr,2009022776
s4bvfso7,1998204213
mfy5ln8w,2063449717
wa4ght2h,1973356083
qcbskifq,1984259198
n77dvnde,2060499279
1dx2ox4n,1990963600
ew4r8f85,2126940480
ca87xvwh,2110117963
t4215imq,1979980342
cbkzvuqb,2043063140
d3qamwsy,2141734899
mivgokj0,1672261931
yhvc58p4,2155196646
cnnosvx0,2025592146
c5gnm728,2158592618
hth8nf5b,2064575206
bctefhu9,2131337332
yrju4spi,1984996107
5m29nugu,1974291738
ae5bvrr5,2095334302
dxbrk9kd,2086746877
pkps5j8w,2000350990
vy1nxax2,2059948076
6wcult29,2018274843
48tszqh5,2102800404
9rdsdvyd,2022917689
ug5a9wx6,2138046831
bnhwgv2g,1819630008
ybw03oeq,76503756
qbd74839,2085424872
xs7df6a7,2116054283
kt58jhxz,2129571206
otfnrarh,1988913311
221pn1vx,2108251088
pkkpdpcf,2078782988
78tx8yzy,1974165922
b787aq6i,2145265711
xmbzmeo4,2006420867
tvhybr82,1977643043
ogziuzjq,2091005451
fxd533b4,2078063242
duqkpkll,2154752895
6q8afty7,28510732
9odb8xa2,1990435870
d4ilo670,2123401024
f3ynbps9,2111172898
15w2390q,2061540904
lvs3gy3m,2097745009
pslcp5ob,2089110207
w0nl88jz,2093115755
flc25wlz,2034670375
gvhjwqe7,2171496394
509p6use,2164061438
0dpm35dd,2144441830
b3s5o3wj,2033003749
ipgak51n,2074705943
0s2gow7a,2036098565
q1fzxt3r,2113796114
iu5wg5ik,2061626008
rv1cayq8,2140545761
fcrdrc9y,2069167848
ywve8c0u,2000549137
pdvaf3xa,1976236092
e3wjo0yk,2005642463
gonx5taq,2097454181
nokowfdi,2065974128
cxcsblpg,2094775324
0zsn4lu3,2068866828
0y80k5kw,2060611411
drg733k9,1969203800
pa0p5dif,2074776659
j3h5krys,2048815790
olpvj5is,2027164608
pgqsezq2,2076781290
zgbci6gv,2028375737
c1a957ef,2080723129
9khx93c0,2056490157
kjmz9c0n,2089741657
v6lycc7k,2022092530
kkmv41en,2020490894
0e9l19kp,2012420799
t74wq8ru,2003135888
m1v9q7gk,2046500178
671jdc8b,2070438526
gjzr81xp,2018575964
auvtwmcq,2064288858
vsjy9oaf,1974492473
en28vw3a,1971134882
6ayciihs,1997500109
i4riotht,1991118423
d7iycdyh,1986615652
uz0m1o0q,2138086361
9kroonl1,2122676495
gymjr9i1,2025867027
h74ux547,2089248458
efedbi8v,2152090295
ssyj953h,2135365914
mgtciit5,2139452631
uxghqdei,1989014451
441pwq6l,2164690942
dr9jcbcc,2089476606
z7ohrrg8,2035425839
arjtjy53,2075569835
1oawya1p,2091844461
italbsed,2094323269
tfuupgkg,2073631142
awn9ayy6,1979416687
shizpehg,2156558472
6dergkha,1967199549
hqxiyxfj,2056243506
28u3c7u5,2026237846
idgtpokh,2164379062
9yrvjlpx,2135953873
wdkcn9oz,2107055559
c7xvf6dm,2086867356
dzp0kwnz,2125799456
l8aa9cl3,2032075422
jozrgcq3,2074621754
mvpd977d,2107063920
y3lpwzxn,2139409111
jrjhxwvj,2033449926
ddm6j13m,2040811573
thlq4vqh,2035407944
52p20o1h,1997268680
z0w6dark,2108786502
ze2btynf,1975470774
c4l7qhh4,2103548794
uuv6nnei,2095559947
s3zeppze,2103208261
b5lldhi5,2090697124
o4mhknq4,2103059014
7smnk0ob,1966755592
2mxo5fv7,2096446612
nebuvunm,2134781640
n6c6ktqr,2091727244
am8sfksh,2001584318
h7wp91r8,2085027706
zg4mdru1,2317094391
ee9tdq1z,2048469052
gjmkhm9q,2170642984
n3t7on3s,2143983100
z3ww3b5s,2083403902
cy61pjcb,2019844583
xwax1k7o,2086060689
emr47mdy,2168879882
gy1hn00h,2076059406
dp6vzgef,2149483188
n5adf3tj,1987012257
ci7j70hu,2106590530
21czobqy,2045009664
nlubwytj,2090092360
q4nzhbvt,2047957294
n6ga6mur,2009328436
u9zazctj,2068087698
n44yml79,2071909195
0154n4w4,2086330102
poqf2lqm,2012660749
3nu5dfst,1994961425
8k18vl0r,1993928780
45a3lpj5,1971690804
a0p56at6,2073312706
ynlj4cge,2101953995
x5bucsrd,2114863380
gfam3jgy,2076078690
ggomuomb,2116148807
pe3pqu5l,2038943412
odc5yx7g,1994871753
y2h4w3kx,1986416371
rpnuauwz,2047926663
s4qki9l5,2128548428
v2kl62c8,2160542942
rn84e3ur,2166058465
8pkrg0mx,2094875270
mvr41z73,2143420796
krufo80s,1972454534
5c5y6m35,2045704928
wex161as,2085350599
t1q8dl7q,2153910739
vcph52gn,2073210628
eermgk02,2136005521
hz0t8ovy,2042119125
7uo407nb,1989891026
imhfezcv,2113081892
70xvrfbg,1987768716
4kl8ktt4,2100935827
tqqj4cy0,2018508648
8sr61bp9,2102974062
82nlfg2j,2146479807
er0a2jm0,2092293205
of372xvu,2134689468
vil659k7,2138124359
ebl8yc92,2030546462
3fxj3cj6,2030367991
qw1e5cof,2036289138
0go1vl9q,1981341067
oi7bkm4z,2054410506
v2cx2uhq,2022894247
w3c0on1t,1982074178
h0ars3jb,2155271876
5ywim83g,2327064173
t93ng9b5,2042477769
62a1d6vw,2065951105
eo2bxxbq,2012932033
l1r416w7,2134128327
syg0wo77,2027150722
w8xmyvaw,1975154392
roj8ksvc,2076440471
3x2z0gsi,1976436406
mooqhax8,2022167441
6qybdxc4,2040523272
2tazu4y6,2015815278
56dbkz6x,2022212519
0ow8oo82,2012206377
3wlzfyyh,2160620965
kbndie8e,2021918407
bfoy67ik,2004697534
u20fyar5,2062077711
3pr3j1i3,2007618921
ivgwn32n,2123781724
bqqyly23,2082887072
e32dzhij,2005273832
h0n3qpjk,2013018952
vubszdp2,2171202548
alkf8vxj,2003861830
tdh8m7f5,2150378350
lli46azw,2097834668
gx9oexv8,2158998752
8o7oqb5d,2079724993
tofch4j7,2109033982
v3sfww3e,2155484369
a3oufbti,2159421691
o035r1pj,1985665401
z5ebo9nv,2154741636
bzcx2ygd,2144825896
vnmc6nqd,2170002293
cgdlhpvb,2005173310
k53e8r3h,1967685674
ha8gufh8,2072863594
qdi5dwjf,2101760696
5jwpv7hd,1965679910
dnuu6jok,2002968971
dtrcahpk,2007254858
33f94doo,2114740516
w4d45fue,2149416651
vcgokgsg,2008026660
3rrvm787,1987256679
p6075gva,1987592257
j35b7917,2040189005
af6lsj1g,2163297775
4adf0zvy,1991776895
5mv15o9t,2051550010
bm1rcqwt,2134216547
gbf3ivzc,2323663439
8vvmuuo3,2031869301
vfs4lb2u,2033258407
oi4bfmwu,2040033049
vyb5agwk,2027282434
rsd5udr3,2051697114
35soeg7l,2056474203
5w7cubqo,1988114981
euuka9cx,2140015075
ssnvr6nj,2087082338
10p3mth2,2048347580
8w2avwo2,3010956914
7hgbnhqb,1988980547
ivu4erpq,2085235639
rstvf3mc,1995316524
o8rlqsq5,2051992129
kza19uh1,2040102709
4jagpyyu,2051119427
owidim7o,2029476653
6rs7koqx,1981417481
hmh4s3w4,2052262517
rbf0k8oi,2011699040
2ffnuc8f,2024205727
2glwghfn,2028638155
9j9wz2ak,1978525755
13cii3on,2103048257
4hyp1956,1978511594
xteeybsj,1996526415
smlumvqc,823091020
ajp9uw87,368322175
w913bocu,2101628096
qpwvqdlc,1605902118
mkyhri7s,2032465066
n1odrlvk,1844878362
7zw2kue9,410755541
uqw74ra0,1498048041
flznxurb,290974117
8tif7p7p,362729511
v6ufrk1g,2265677772
8vfks3qs,2142648506
ixm3uuai,2412288330
gth58p4s,2261436934
lrz17bdx,2101920050
ojeh40ok,1528466326
vzqrxj2w,2126777669
11ecey66,1532392095
19jo817j,621640422
0wtq1c15,2207325955
fvoke2yc,2022234019
axi7qxjl,2282651302
vciposnk,1986193680
jy705l0d,1661596862
rrwy3osd,1932806540
hv3gwvdi,816638422
dm4ddxt7,1144270415
90o2hoyt,2318537052
68an60qu,2062323636
ii5kwfun,2028679850
sshuauve,1549388755
3e2i20m4,2128337924
h9bx7yvt,1933574398
mofe85ja,1507955377
o4uj3l8r,1618535690
7gy4epzo,2097713163
py2awuav,1846284978
lgvnz7ke,2027987485
hqrd1e8p,2237124044
n7wj4qa4,1503892871
tlndy4aq,2194569172
06yvucww,1593508671
r92hvflu,2402644978
4itsd2aq,1998062977
hh7negq1,2113999762
23i71jed,2063259953
1slbnh27,1539036845
rwxtiki2,56823311
7yik78yc,2128626042
wp1hd5w9,1646378856
cruvl0lr,1909441690
4arfk93i,1863827229
ee3p4lvu,1946386342
uoy54dds,2342655307
g5kznaha,1874635373
7pbfxcmp,1926697416
2nbf400i,1886995827
xuxc6h1i,1574192260
19zr9kcd,2064439396
b0aqblz1,2132040950
xq7wcxjy,1909210767
gqnsg2en,1661539689
sa4rvzau,1865668961
atsa7lif,1907842165
1ajwst5s,1870944982
3ek9fz88,2157035838
y59j8gut,2131480241
sd0an0z3,1663063557
a1t74jsm,2204061975
mrr120lz,2099873804
qburpi9u,2261250902
93j6svpt,1862566709
63xcuz4n,1771494502
txezrbv5,2180165060
h3y1mjru,1992750851
hvoohrjf,2272571399
vy4hfd62,2145301886
33uqr3y7,2169420588
g1lajsp8,2269490214
hfvcv2dw,2316012683
l7zpo59y,2229086209
notsmoi2,2161838612
vyh77o4f,2152156920
8t9gbb4g,2292157466
qg73804g,2131112384
7bzt2z74,2134481863
8xob5edz,2093710073
4567mu8n,2137674924
ccn3f78b,1857305871
u4a8q76v,2123409370
m31mb2kr,2167439840
hr1f3g28,2200575976
1wrsuoy7,2172621419
ynur3ca1,1877695315
clwkj4wa,2040046650
9s0ypnne,2113733844
jetmocvk,2083470290
kc85pev4,2180257319
twxat0d6,2141669774
fwf5j4ex,2073240789
ii3wt4j5,2059303424
ntub7gnw,2041385763
765ufb5i,1814723318
ibo2ft5d,2019713986
6aollepn,2100904023
10bu7iwg,2175122451
zkgw0mlg,2231043578
8tt31t24,2177473361
d62iuk72,2174064529
fsqbgyaw,2144478203
a097byk5,2435566767
yjrwq5b0,2173866714
al6v3b9x,2175526316
lwiulri7,2175716964
un7k5bfs,2183368586
td4vr0zv,2159161429
utsvsja0,2410257063
se8g79j2,2286556688
1taxqkk2,2191153568
rmv3y6w7,1975510798
x8tnweih,2415397964
a8qr7nl6,2191139669
zhxrlopp,2218044799
dqxnc5o0,2191306783
qutbqcwb,2165012549
a3cd0ece,2201327900
f8vae3ng,2198743132
rsiv86m8,2195701422
mwj2qby4,2206236540
lcvnrl31,2194005920
d6ycc8ci,2182078658
lpn6cqz3,2178378479
eqai3edb,2282935618
lh4qhqsc,2217008084
3f5tdthy,2411890062
71sps4k8,1921028801
eeh9zrzh,2228240340
t9vrbnq1,2317587644
qwrdr92h,2289938619
skqf2f82,2236606494
9d6pqx19,2209020362
5xz5nzzw,2238736485
66r1k03d,2224568146
yy9xp5ms,2226976717
j8umlbds,2254535559
nrayna4u,2268056831
0b08jyjs,2270590066
f9f97mlt,2281484955
eb5u98ov,2265962922
pfjies16,2260859606
r9gtw3cl,2174502425
1tcpaigw,2253190088
xrfxfpuv,2273088992
n69iewmx,2409869254
1kuggdzj,2252997710
1a4l1beo,2253361516
vumms7a0,2285704140
jpk854i3,2341579804
4wjvykx7,2417689611
cnuflf40,2279950464
ceuylq8f,2277758840
2pnqpljt,2419477968
8y1a3tu0,2289054971
9fyb6b6r,2291485475
prq0rc2p,2149122889
wjf3c7a7,2285442901
o1w8q2lo,2324055247
z29ui1v5,2028034778
qo3nejo9,2290687422
ripmj8t9,2295278742
x8yjv05z,2301132816
nj5w6eb1,2288574541
9y2g8uk6,2293235724
s04e6po9,2295398066
h8v6cs5b,2323633899
7elhy6cm,2280931837
ozk6avdb,2299375008
s75wn5pr,2310036778
45id3yyr,2310994942
fctcwpyc,2291379991
3xb3ibsq,2372552287
0xixcopg,2302398680
2lgg0p32,2314409782
tph5n7ak,2316769242
74rwdt96,2323018461
52guqrf8,2215518324
1hmte4la,2299248163
vhsipxs7,2321301219
ay91z3vv,2323642936
ttgs3ut9,2337247222
la23vxdt,2100937441
xsjnli3g,2241473077
wtnf340p,2336438405
ojx7yfga,2339374075
7zd5zhbz,2336243811
5ztat9cw,2341131649
xta97neu,2324048849
33xhkqok,2340948800
0a20s62q,2340920240
acwkc0rv,2336560014
8xzdujaw,2325600671
0sxl6f1r,2346679973
prrqfnva,2263606767
3x7ckco6,2346574936
6ws8q379,2336480631
87bvym6i,1983563751
ukzpcmhs,2389160587
6cft36ad,2371987131
m44fic4g,2362025383
o8ohjgb2,2394930979
vrzp0516,2394765125
s3wbsllu,2180791218
8x83dx6k,2123620093
oqusfhei,1992923908
8ft64wi5,2119119130
kx7z79pf,2397297046
lvd6f6rz,2343747529
e071ciil,2395571290
qfl6hehj,2346556759
a4bgut8h,2390127048
7t4d4vvo,2346947311
27w9ke6h,2413147630
6kntd89t,2417371845
yzp9wjuk,2411425451
e7xwb03g,2464544727
b78pccz5,2293982793
d1crzvwq,2419187004
uurmedh2,2409749677
2vmbml1a,2278467757
lx2v5co7,2417535352
l8vp0yap,2420549147
264wl0vm,2413505253
heknhtni,1979692277
ov6k4bdi,2460803559
rb7ex6vw,2276357741
jtx7ni9b,2400098676
fmgpemja,2467719917
6p1wsbyz,2291711269
6fxeqgtu,2467378419
zwyo7ie8,2346878261
ghknk1tj,2472041019
rhff3a2t,2336586064
3g75spkc,2296138924
j6cyu1id,2372251634
mvaitttr,2214568887
3v0asfa7,1589978672
a4ue2jot,2048088311
